"","Group","Country","Scenario","Benefit_cum","Pop_cum"
"14298","Bin111","Turkiye","Explicit",0.829719428961997,0.919835259682522
"14299","Bin111","United States","Explicit",0.227861975103661,0.452451411511088
"14300","Bin111","South Africa","Explicit",0,0.894493680819542
"14301","Bin112","Belgium","Explicit",0,0.365671672987804
"14302","Bin112","Brazil","Explicit",0.81819988754116,0.930689292069375
"14303","Bin112","China","Explicit",0.9021710934021,0.985059989162386
"14304","Bin112","Germany","Explicit",0,0.283560875506248
"14305","Bin112","Denmark","Explicit",0,0.334923466934932
"14306","Bin112","Spain","Explicit",0,0.531730862023676
"14307","Bin112","Finland","Explicit",0,0.379556135203985
"14308","Bin112","France","Explicit",0,0.45526942025478
"14309","Bin112","United Kingdom","Explicit",0.712163605687207,0.653313968298562
"14310","Bin112","Indonesia","Explicit",0.991909438718634,0.998590272519277
"14311","Bin112","India","Explicit",0.98077258731747,0.999053890038392
"14312","Bin112","Ireland","Explicit",0.45127728360077,0.489090179315354
"14313","Bin112","Italy","Explicit",0,0.539086166537867
"14314","Bin112","Japan","Explicit",0.605087534981725,0.653313968298562
"14315","Bin112","Luxembourg","Explicit",0.162523266424082,0.228187712850903
"14316","Bin112","Mexico","Explicit",0.919312183946388,0.97632328339189
"14317","Bin112","Russian Federation","Explicit",0.924670407938164,0.972447213565325
"14318","Bin112","Turkiye","Explicit",0.844727392839401,0.929066030753218
"14319","Bin112","United States","Explicit",0.246285608978634,0.476453955058584
"14320","Bin112","South Africa","Explicit",0,0.900392689957823
"14321","Bin113","Belgium","Explicit",0,0.407334106276892
"14322","Bin113","Brazil","Explicit",0.830558883022812,0.936879424539903
"14323","Bin113","China","Explicit",0.907893976339656,0.986527479637589
"14324","Bin113","Germany","Explicit",0,0.326484635661731
"14325","Bin113","Denmark","Explicit",0,0.378840465943288
"14326","Bin113","Spain","Explicit",0,0.569592218940606
"14327","Bin113","Finland","Explicit",0,0.417925570002897
"14328","Bin113","France","Explicit",0,0.492176263103325
"14329","Bin113","United Kingdom","Explicit",0.737128444774211,0.684729823289014
"14330","Bin113","Indonesia","Explicit",0.992479126748653,0.998769240663515
"14331","Bin113","India","Explicit",0.98237752202421,0.999178000125304
"14332","Bin113","Ireland","Explicit",0.489735962477156,0.52758713530924
"14333","Bin113","Italy","Explicit",0,0.571954366686832
"14334","Bin113","Japan","Explicit",0.639705607893862,0.684729823289014
"14335","Bin113","Luxembourg","Explicit",0.18575839072488,0.255515363746561
"14336","Bin113","Mexico","Explicit",0.924458335845343,0.978929753764727
"14337","Bin113","Russian Federation","Explicit",0.937909608148069,0.978248878408011
"14338","Bin113","Turkiye","Explicit",0.858842608517733,0.937355709319443
"14339","Bin113","United States","Explicit",0.265881461965833,0.500545521743518
"14340","Bin113","South Africa","Explicit",0,0.906218282631013
"14341","Bin114","Belgium","Explicit",0,0.449968747222556
"14342","Bin114","Brazil","Explicit",0.842228011264915,0.942620731138901
"14343","Bin114","China","Explicit",0.913270180230383,0.987843285920965
"14344","Bin114","Germany","Explicit",0,0.371771143336939
"14345","Bin114","Denmark","Explicit",0,0.424251029314474
"14346","Bin114","Spain","Explicit",0,0.606432278267726
"14347","Bin114","Finland","Explicit",0,0.457159905176075
"14348","Bin114","France","Explicit",0,0.52933969915526
"14349","Bin114","United Kingdom","Explicit",0.761581540060888,0.714261543565165
"14350","Bin114","Indonesia","Explicit",0.992986556524255,0.998920946108158
"14351","Bin114","India","Explicit",0.98381234826044,0.999283588927899
"14352","Bin114","Ireland","Explicit",0.529879127219395,0.566243648739593
"14353","Bin114","Italy","Explicit",0,0.604190837268241
"14354","Bin114","Japan","Explicit",0.672261551839228,0.714261543565165
"14355","Bin114","Luxembourg","Explicit",0.209548436321989,0.284688203490274
"14356","Bin114","Mexico","Explicit",0.929341357618743,0.981269452287266
"14357","Bin114","Russian Federation","Explicit",0.949310282648037,0.983006623140623
"14358","Bin114","Turkiye","Explicit",0.871944623217706,0.944795500369101
"14359","Bin114","United States","Explicit",0.286620984404161,0.524637133268313
"14360","Bin114","South Africa","Explicit",0,0.911971914906792
"14361","Bin115","Belgium","Explicit",0,0.492843486563123
"14362","Bin115","Brazil","Explicit",0.853221731032931,0.947932437568908
"14363","Bin115","China","Explicit",0.918331946094385,0.989025497977778
"14364","Bin115","Germany","Explicit",0,0.418626657601235
"14365","Bin115","Denmark","Explicit",0,0.470391871393453
"14366","Bin115","Spain","Explicit",0,0.641790256232676
"14367","Bin115","Finland","Explicit",0,0.496988511802294
"14368","Bin115","France","Explicit",0,0.566454611913017
"14369","Bin115","United Kingdom","Explicit",0.784098703707856,0.741839559369779
"14370","Bin115","Indonesia","Explicit",0.993438809104912,0.99904962490647
"14371","Bin115","India","Explicit",0.985116617624878,0.999374928306307
"14372","Bin115","Ireland","Explicit",0.573071923740195,0.604484751469321
"14373","Bin115","Italy","Explicit",0,0.63573696679182
"14374","Bin115","Japan","Explicit",0.700868001796028,0.741839559369779
"14375","Bin115","Luxembourg","Explicit",0.235149200345411,0.31495584245666
"14376","Bin115","Mexico","Explicit",0.934013273438389,0.983389952663209
"14377","Bin115","Russian Federation","Explicit",0.959094140854303,0.986895488785979
"14378","Bin115","Turkiye","Explicit",0.883937064763027,0.951453002413568
"14379","Bin115","United States","Explicit",0.307885816563431,0.548637633399306
"14380","Bin115","South Africa","Explicit",0,0.917653107815528
"14381","Bin116","Belgium","Explicit",0,0.535214764470018
"14382","Bin116","Brazil","Explicit",0.863555873976589,0.952833779509477
"14383","Bin116","China","Explicit",0.923117890608655,0.990092012150946
"14384","Bin116","Germany","Explicit",0,0.466128644873325
"14385","Bin116","Denmark","Explicit",0,0.516486611377638
"14386","Bin116","Spain","Explicit",0,0.675560896567515
"14387","Bin116","Finland","Explicit",0,0.537145580379477
"14388","Bin116","France","Explicit",0,0.603215869068247
"14389","Bin116","United Kingdom","Explicit",0.805246578672454,0.767512701035764
"14390","Bin116","Indonesia","Explicit",0.993840655985788,0.99915843877998
"14391","Bin116","India","Explicit",0.986304385628079,0.999454092041322
"14392","Bin116","Ireland","Explicit",0.612590075931448,0.641792043762351
"14393","Bin116","Italy","Explicit",0,0.666475733518189
"14394","Bin116","Japan","Explicit",0.728214831274721,0.767512701035764
"14395","Bin116","Luxembourg","Explicit",0.263126869746389,0.345641005906913
"14396","Bin116","Mexico","Explicit",0.938471419942812,0.985308886174324
"14397","Bin116","Russian Federation","Explicit",0.967387815757087,0.99003541150623
"14398","Bin116","Turkiye","Explicit",0.89479626306477,0.957388543115089
"14399","Bin116","United States","Explicit",0.328730726190165,0.572455856294294
"14400","Bin116","South Africa","Explicit",0,0.923244599291707
"14401","Bin117","Belgium","Explicit",0,0.576339566379754
"14402","Bin117","Brazil","Explicit",0.873246001202204,0.957343992640158
"14403","Bin117","China","Explicit",0.927654303520503,0.991056416871625
"14404","Bin117","Germany","Explicit",0,0.513403524209732
"14405","Bin117","Denmark","Explicit",0,0.561807123186232
"14406","Bin117","Spain","Explicit",0,0.707715751051101
"14407","Bin117","Finland","Explicit",0,0.577327116776936
"14408","Bin117","France","Explicit",0,0.639310780758144
"14409","Bin117","United Kingdom","Explicit",0.825537706237507,0.791330290051227
"14410","Bin117","Indonesia","Explicit",0.994197980509916,0.999250520855837
"14411","Bin117","India","Explicit",0.987380371422017,0.999522342364566
"14412","Bin117","Ireland","Explicit",0.64979725106977,0.677719671618273
"14413","Bin117","Italy","Explicit",0,0.696186493276382
"14414","Bin117","Japan","Explicit",0.754901801966265,0.791330290051227
"14415","Bin117","Luxembourg","Explicit",0.290804481202051,0.376566678852481
"14416","Bin117","Mexico","Explicit",0.942702228504227,0.987037433430689
"14417","Bin117","Russian Federation","Explicit",0.974279661133822,0.992520562519802
"14418","Bin117","Turkiye","Explicit",0.904603055722639,0.962662450135905
"14419","Bin117","United States","Explicit",0.349443195305691,0.596000636111073
"14420","Bin117","South Africa","Explicit",0,0.92872056329281
"14421","Bin118","Belgium","Explicit",0,0.615677807220073
"14422","Bin118","Brazil","Explicit",0.882307624913324,0.961482312640503
"14423","Bin118","China","Explicit",0.931952759789485,0.991928080939132
"14424","Bin118","Germany","Explicit",0,0.55974850222012
"14425","Bin118","Denmark","Explicit",0,0.60572107263968
"14426","Bin118","Spain","Explicit",0,0.738226328456667
"14427","Bin118","Finland","Explicit",0,0.617152386882208
"14428","Bin118","France","Explicit",0,0.674383968004793
"14429","Bin118","United Kingdom","Explicit",0.843815048383034,0.813341647904274
"14430","Bin118","Indonesia","Explicit",0.99451801023524,0.999329004261188
"14431","Bin118","India","Explicit",0.988351074479723,0.999580940705734
"14432","Bin118","Ireland","Explicit",0.684529935002444,0.711826746965008
"14433","Bin118","Italy","Explicit",0,0.724637969653704
"14434","Bin118","Japan","Explicit",0.779396495420534,0.813341647904274
"14435","Bin118","Luxembourg","Explicit",0.318356568932045,0.407763646508764
"14436","Bin118","Mexico","Explicit",0.94669433701748,0.988586775042384
"14437","Bin118","Russian Federation","Explicit",0.979883007137901,0.994444973397731
"14438","Bin118","Turkiye","Explicit",0.913454181141847,0.96733505113826
"14439","Bin118","United States","Explicit",0.37099002239766,0.619180845441606
"14440","Bin118","South Africa","Explicit",0,0.934055135458743
"14441","Bin119","Belgium","Explicit",0,0.65316814466828
"14442","Bin119","Brazil","Explicit",0.890759795939523,0.965268803282078
"14443","Bin119","China","Explicit",0.936027672514679,0.992716195851093
"14444","Bin119","Germany","Explicit",0,0.604501786454455
"14445","Bin119","Denmark","Explicit",0,0.647623212781438
"14446","Bin119","Spain","Explicit",0,0.767062868891503
"14447","Bin119","Finland","Explicit",0,0.656231759193645
"14448","Bin119","France","Explicit",0,0.708065079018422
"14449","Bin119","United Kingdom","Explicit",0.860351561587211,0.833608517556406
"14450","Bin119","Indonesia","Explicit",0.994808177765691,0.99939672392464
"14451","Bin119","India","Explicit",0.98922498969147,0.999631147692594
"14452","Bin119","Ireland","Explicit",0.717640525122172,0.743723120563456
"14453","Bin119","Italy","Explicit",0,0.751598919777657
"14454","Bin119","Japan","Explicit",0.801936800990415,0.833608517556406
"14455","Bin119","Luxembourg","Explicit",0.347019357191135,0.439254997787313
"14456","Bin119","Mexico","Explicit",0.95043850687225,0.98996809993221
"14457","Bin119","Russian Federation","Explicit",0.984339550245599,0.995902675711051
"14458","Bin119","Turkiye","Explicit",0.921441003174359,0.971464648818938
"14459","Bin119","United States","Explicit",0.393588369498468,0.641913431255603
"14460","Bin119","South Africa","Explicit",0,0.939222451429414
"14461","Bin120","Belgium","Explicit",0,0.688818303313158
"14462","Bin120","Brazil","Explicit",0.898627743309742,0.968725309233129
"14463","Bin120","China","Explicit",0.939897449932662,0.993429940493718
"14464","Bin120","Germany","Explicit",0,0.647219187634951
"14465","Bin120","Denmark","Explicit",0,0.687192084647034
"14466","Bin120","Spain","Explicit",0,0.794153036893838
"14467","Bin120","Finland","Explicit",0,0.693985791240187
"14468","Bin120","France","Explicit",0,0.739983746198475
"14469","Bin120","United Kingdom","Explicit",0.875368012483502,0.852238145121658
"14470","Bin120","Indonesia","Explicit",0.995072081324769,0.999455338320278
"14471","Bin120","India","Explicit",0.990012843284313,0.999674223150988
"14472","Bin120","Ireland","Explicit",0.749405265028975,0.773404690124992
"14473","Bin120","Italy","Explicit",0,0.776865519884925
"14474","Bin120","Japan","Explicit",0.822958046255068,0.852238145121658
"14475","Bin120","Luxembourg","Explicit",0.375310805131301,0.471009947472726
"14476","Bin120","Mexico","Explicit",0.953928199622303,0.991192738339226
"14477","Bin120","Russian Federation","Explicit",0.987822012870514,0.996987498542081
"14478","Bin120","Turkiye","Explicit",0.928637741876494,0.975100127746781
"14479","Bin120","United States","Explicit",0.417023332602083,0.664133266858454
"14480","Bin120","South Africa","Explicit",0,0.944196608527161
"14481","Bin121","Belgium","Explicit",0,0.722636007743491
"14482","Bin121","Brazil","Explicit",0.905939168370903,0.97187389465617
"14483","Bin121","China","Explicit",0.943577050760963,0.994077090176661
"14484","Bin121","Germany","Explicit",0,0.68776407323419
"14485","Bin121","Denmark","Explicit",0,0.724353243219584
"14486","Bin121","Spain","Explicit",0,0.819373277302164
"14487","Bin121","Finland","Explicit",0,0.72930990922624
"14488","Bin121","France","Explicit",0,0.769769617755181
"14489","Bin121","United Kingdom","Explicit",0.888386117126174,0.869348201879236
"14490","Bin121","Indonesia","Explicit",0.995312823153179,0.999506224063288
"14491","Bin121","India","Explicit",0.990724483717448,0.999711252086879
"14492","Bin121","Ireland","Explicit",0.779309747497723,0.801045047231376
"14493","Bin121","Italy","Explicit",0,0.800382227413052
"14494","Bin121","Japan","Explicit",0.842200563370558,0.869348201879236
"14495","Bin121","Luxembourg","Explicit",0.404472670032993,0.502951532526504
"14496","Bin121","Mexico","Explicit",0.957161555662639,0.992272710458359
"14497","Bin121","Russian Federation","Explicit",0.990491717988979,0.997779250375037
"14498","Bin121","Turkiye","Explicit",0.935113716133159,0.978287654416187
"14499","Bin121","United States","Explicit",0.440935632085963,0.685777643705171
"14500","Bin121","South Africa","Explicit",0,0.948951742391893
"14501","Bin122","Belgium","Explicit",0,0.754591813644387
"14502","Bin122","Brazil","Explicit",0.912723596081463,0.974736628702223
"14503","Bin122","China","Explicit",0.947069790595518,0.994662802227727
"14504","Bin122","Germany","Explicit",0,0.726019851487388
"14505","Bin122","Denmark","Explicit",0,0.759041212761347
"14506","Bin122","Spain","Explicit",0,0.842597024561201
"14507","Bin122","Finland","Explicit",0,0.761009082566103
"14508","Bin122","France","Explicit",0,0.797052326087984
"14509","Bin122","United Kingdom","Explicit",0.899930890903819,0.885056374952061
"14510","Bin122","Indonesia","Explicit",0.99553419863434,0.999550753683948
"14511","Bin122","India","Explicit",0.991365882053211,0.999743013972398
"14512","Bin122","Ireland","Explicit",0.80369465687601,0.826818431194148
"14513","Bin122","Italy","Explicit",0,0.822143357299032
"14514","Bin122","Japan","Explicit",0.859964609276204,0.885056374952061
"14515","Bin122","Luxembourg","Explicit",0.438363790460301,0.534998941758221
"14516","Bin122","Mexico","Explicit",0.960140394979389,0.993220219364401
"14517","Bin122","Russian Federation","Explicit",0.992459528174731,0.998334746751131
"14518","Bin122","Turkiye","Explicit",0.940935730644595,0.981073381731186
"14519","Bin122","United States","Explicit",0.464797773549011,0.706783850047922
"14520","Bin122","South Africa","Explicit",0,0.953462026981087
"14521","Bin123","Belgium","Explicit",0,0.78447215885535
"14522","Bin123","Brazil","Explicit",0.919012497224793,0.977335585510814
"14523","Bin123","China","Explicit",0.95037938237663,0.995191947621366
"14524","Bin123","Germany","Explicit",0,0.761834346783394
"14525","Bin123","Denmark","Explicit",0,0.791191952619245
"14526","Bin123","Spain","Explicit",0,0.863697691612854
"14527","Bin123","Finland","Explicit",0,0.78827272203203
"14528","Bin123","France","Explicit",0,0.821558787346434
"14529","Bin123","United Kingdom","Explicit",0.910620400884792,0.899479987057585
"14530","Bin123","Indonesia","Explicit",0.995740750272892,0.99959029154271
"14531","Bin123","India","Explicit",0.991943993087962,0.999770258608412
"14532","Bin123","Ireland","Explicit",0.826732326250658,0.850800410487954
"14533","Bin123","Italy","Explicit",0,0.842143258020056
"14534","Bin123","Japan","Explicit",0.876606991658297,0.899479987057585
"14535","Bin123","Luxembourg","Explicit",0.471495007515812,0.566969387951436
"14536","Bin123","Mexico","Explicit",0.962870076059803,0.994047476444865
"14537","Bin123","Russian Federation","Explicit",0.993851199483694,0.998708680571227
"14538","Bin123","Turkiye","Explicit",0.946173707010186,0.983503449005431
"14539","Bin123","United States","Explicit",0.488169358786699,0.727089174138872
"14540","Bin123","South Africa","Explicit",0,0.95770975957717
"14541","Bin124","Belgium","Explicit",0,0.812006773646466
"14542","Bin124","Brazil","Explicit",0.924838980919255,0.97969260975019
"14543","Bin124","China","Explicit",0.953511730147999,0.995669398073873
"14544","Bin124","Germany","Explicit",0,0.795033429371202
"14545","Bin124","Denmark","Explicit",0,0.820741601525782
"14546","Bin124","Spain","Explicit",0,0.88257591395985
"14547","Bin124","Finland","Explicit",0,0.811797604415033
"14548","Bin124","France","Explicit",0,0.843449275441602
"14549","Bin124","United Kingdom","Explicit",0.920909659322561,0.912692917443814
"14550","Bin124","Indonesia","Explicit",0.995935251353398,0.999625724065378
"14551","Bin124","India","Explicit",0.992467466907993,0.999793735795789
"14552","Bin124","Ireland","Explicit",0.848810078729241,0.87283034812669
"14553","Bin124","Italy","Explicit",0,0.86037832400519
"14554","Bin124","Japan","Explicit",0.890783294115893,0.912692917443814
"14555","Bin124","Luxembourg","Explicit",0.50203868878689,0.598551170800223
"14556","Bin124","Mexico","Explicit",0.965359775810499,0.994766693087266
"14557","Bin124","Russian Federation","Explicit",0.994817360502739,0.998955730771448
"14558","Bin124","Turkiye","Explicit",0.950891474990186,0.985622092900468
"14559","Bin124","United States","Explicit",0.511046027369981,0.746631724159065
"14560","Bin124","South Africa","Explicit",0,0.961692909348905
"14561","Bin125","Belgium","Explicit",0,0.83692547916533
"14562","Bin125","Brazil","Explicit",0.930228288620264,0.981825410617033
"14563","Bin125","China","Explicit",0.956473609003633,0.996099790135705
"14564","Bin125","Germany","Explicit",0,0.825395209616624
"14565","Bin125","Denmark","Explicit",0,0.847564051416213
"14566","Bin125","Spain","Explicit",0,0.899326863050995
"14567","Bin125","Finland","Explicit",0,0.83264993351982
"14568","Bin125","France","Explicit",0,0.863004668940141
"14569","Bin125","United Kingdom","Explicit",0.930667667133881,0.924684804320442
"14570","Bin125","Indonesia","Explicit",0.996117686248897,0.999657353535405
"14571","Bin125","India","Explicit",0.99294682532329,0.999814194533471
"14572","Bin125","Ireland","Explicit",0.869364149268896,0.892713925175551
"14573","Bin125","Italy","Explicit",0,0.876887881132745
"14574","Bin125","Japan","Explicit",0.903979211579615,0.924684804320442
"14575","Bin125","Luxembourg","Explicit",0.532006720204658,0.629426817770766
"14576","Bin125","Mexico","Explicit",0.967621952169323,0.995389847922921
"14577","Bin125","Russian Federation","Explicit",0.995536348212669,0.999130590252657
"14578","Bin125","Turkiye","Explicit",0.955141668535255,0.987465151227818
"14579","Bin125","United States","Explicit",0.53350770151301,0.765363639963054
"14580","Bin125","South Africa","Explicit",0,0.965411227232083
"14581","Bin126","Belgium","Explicit",0,0.858989812812312
"14582","Bin126","Brazil","Explicit",0.93519799750623,0.983747965905456
"14583","Bin126","China","Explicit",0.959267988159568,0.99648687904181
"14584","Bin126","Germany","Explicit",0,0.85250662168292
"14585","Bin126","Denmark","Explicit",0,0.871383227878529
"14586","Bin126","Spain","Explicit",0,0.914130517428202
"14587","Bin126","Finland","Explicit",0,0.851796929696353
"14588","Bin126","France","Explicit",0,0.880505846408706
"14589","Bin126","United Kingdom","Explicit",0.939652435897353,0.93543563707408
"14590","Bin126","Indonesia","Explicit",0.996287913910826,0.99968544138713
"14591","Bin126","India","Explicit",0.993393906764228,0.999832352545282
"14592","Bin126","Ireland","Explicit",0.887804133109458,0.910266106826619
"14593","Bin126","Italy","Explicit",0,0.891752325249464
"14594","Bin126","Japan","Explicit",0.916032974351791,0.93543563707408
"14595","Bin126","Luxembourg","Explicit",0.562391697108513,0.659427010178362
"14596","Bin126","Mexico","Explicit",0.969667534857691,0.995927365104277
"14597","Bin126","Russian Federation","Explicit",0.996192224644743,0.999282275249254
"14598","Bin126","Turkiye","Explicit",0.958968586540864,0.989066137845351
"14599","Bin126","United States","Explicit",0.555617684956492,0.783248889520035
"14600","Bin126","South Africa","Explicit",0,0.968864483321281
"14601","Bin127","Belgium","Explicit",0,0.878313734991351
"14602","Bin127","Brazil","Explicit",0.939766693087648,0.985474123708417
"14603","Bin127","China","Explicit",0.961898268424941,0.99683421379337
"14604","Bin127","Germany","Explicit",0,0.875912530283698
"14605","Bin127","Denmark","Explicit",0,0.891916598619736
"14606","Bin127","Spain","Explicit",0,0.927167178175574
"14607","Bin127","Finland","Explicit",0,0.86965361907793
"14608","Bin127","France","Explicit",0,0.89623368641395
"14609","Bin127","United Kingdom","Explicit",0.94766160798307,0.944925373403908
"14610","Bin127","Indonesia","Explicit",0.996445890536917,0.999710249054891
"14611","Bin127","India","Explicit",0.993814620042246,0.999848614001958
"14612","Bin127","Ireland","Explicit",0.90398353936984,0.925475233943804
"14613","Bin127","Italy","Explicit",0,0.905053729211829
"14614","Bin127","Japan","Explicit",0.92675630090414,0.944925373403908
"14615","Bin127","Luxembourg","Explicit",0.590657140303759,0.688674888884613
"14616","Bin127","Mexico","Explicit",0.97150900842603,0.99638907858057
"14617","Bin127","Russian Federation","Explicit",0.99683118145174,0.999422921119557
"14618","Bin127","Turkiye","Explicit",0.96242630036219,0.990458580201312
"14619","Bin127","United States","Explicit",0.577439333203072,0.800251812329477
"14620","Bin127","South Africa","Explicit",0,0.972052428552292
"14621","Bin128","Belgium","Explicit",0,0.895230675305362
"14622","Bin128","Brazil","Explicit",0.943954252177054,0.987017732118868
"14623","Bin128","China","Explicit",0.964372664652427,0.997145344133414
"14624","Bin128","Germany","Explicit",0,0.895588396977416
"14625","Bin128","Denmark","Explicit",0,0.9092701805193
"14626","Bin128","Spain","Explicit",0,0.938617038863152
"14627","Bin128","Finland","Explicit",0,0.886443733930249
"14628","Bin128","France","Explicit",0,0.910469051711744
"14629","Bin128","United Kingdom","Explicit",0.954556025917181,0.953136743659416
"14630","Bin128","Indonesia","Explicit",0.99659184981641,0.999732062482496
"14631","Bin128","India","Explicit",0.994211218795217,0.999863202640869
"14632","Bin128","Ireland","Explicit",0.918026581768793,0.938475818411978
"14633","Bin128","Italy","Explicit",0,0.91687416587632
"14634","Bin128","Japan","Explicit",0.936017949319672,0.953136743659416
"14635","Bin128","Luxembourg","Explicit",0.618585547321299,0.717332076270371
"14636","Bin128","Mexico","Explicit",0.973162771190887,0.996784822301036
"14637","Bin128","Russian Federation","Explicit",0.997437034381984,0.999549853616018
"14638","Bin128","Turkiye","Explicit",0.965571165063965,0.991675992153571
"14639","Bin128","United States","Explicit",0.599013656524107,0.81633674789085
"14640","Bin128","South Africa","Explicit",0,0.974974833019691
"14641","Bin129","Belgium","Explicit",0,0.910077516702833
"14642","Bin129","Brazil","Explicit",0.947781527987482,0.988392639229767
"14643","Bin129","China","Explicit",0.966700302993974,0.997423881378363
"14644","Bin129","Germany","Explicit",0,0.912216427712565
"14645","Bin129","Denmark","Explicit",0,0.923952890475774
"14646","Bin129","Spain","Explicit",0,0.948633737087346
"14647","Bin129","Finland","Explicit",0,0.902346519573051
"14648","Bin129","France","Explicit",0,0.923439538528768
"14649","Bin129","United Kingdom","Explicit",0.960352768793743,0.960125406815136
"14650","Bin129","Indonesia","Explicit",0.996727215935097,0.999751314670568
"14651","Bin129","India","Explicit",0.994586495801352,0.999876339793609
"14652","Bin129","Ireland","Explicit",0.930101133322341,0.949407338044344
"14653","Bin129","Italy","Explicit",0,0.927314306137389
"14654","Bin129","Japan","Explicit",0.943857045823354,0.960125406815136
"14655","Bin129","Luxembourg","Explicit",0.647214443072889,0.745452446462586
"14656","Bin129","Mexico","Explicit",0.974649449548761,0.997124421902192
"14657","Bin129","Russian Federation","Explicit",0.997991181910261,0.999660363579245
"14658","Bin129","Turkiye","Explicit",0.968455850919963,0.992748258930621
"14659","Bin129","United States","Explicit",0.62017955845267,0.831468032500776
"14660","Bin129","South Africa","Explicit",0,0.977631466818057
"14661","Bin130","Belgium","Explicit",0,0.923187416154133
"14662","Bin130","Brazil","Explicit",0.951270520004353,0.989612797892695
"14663","Bin130","China","Explicit",0.968895937019182,0.997673923496972
"14664","Bin130","Germany","Explicit",0,0.926523668556897
"14665","Bin130","Denmark","Explicit",0,0.93647238968863
"14666","Bin130","Spain","Explicit",0,0.957310186501635
"14667","Bin130","Finland","Explicit",0,0.917183286773419
"14668","Bin130","France","Explicit",0,0.935184847742077
"14669","Bin130","United Kingdom","Explicit",0.965206497259138,0.966025464083832
"14670","Bin130","Indonesia","Explicit",0.996854281111333,0.999768512148137
"14671","Bin130","India","Explicit",0.994943886548906,0.999888245989844
"14672","Bin130","Ireland","Explicit",0.940325584168738,0.958433236656065
"14673","Bin130","Italy","Explicit",0,0.936524812549721
"14674","Bin130","Japan","Explicit",0.950465399578336,0.966025464083832
"14675","Bin130","Luxembourg","Explicit",0.675820835790444,0.77270121024378
"14676","Bin130","Mexico","Explicit",0.975992945276327,0.997417412075308
"14677","Bin130","Russian Federation","Explicit",0.998472565947202,0.999751748832213
"14678","Bin130","Turkiye","Explicit",0.97110133152908,0.993690248399659
"14679","Bin130","United States","Explicit",0.640725977163204,0.845618233773138
"14680","Bin130","South Africa","Explicit",0,0.980023536950859
"14681","Bin131","Belgium","Explicit",0,0.93477457196236
"14682","Bin131","Brazil","Explicit",0.954446217360809,0.990692794499514
"14683","Bin131","China","Explicit",0.970980118693061,0.99789979917275
"14684","Bin131","Germany","Explicit",0,0.938956197316354
"14685","Bin131","Denmark","Explicit",0,0.94719103703523
"14686","Bin131","Spain","Explicit",0,0.964730785645686
"14687","Bin131","Finland","Explicit",0,0.930602032571488
"14688","Bin131","France","Explicit",0,0.945703335030199
"14689","Bin131","United Kingdom","Explicit",0.969264851401457,0.970974882544988
"14690","Bin131","Indonesia","Explicit",0.996975756235438,0.999784157359322
"14691","Bin131","India","Explicit",0.995287616296613,0.999899143363094
"14692","Bin131","Ireland","Explicit",0.948956852207819,0.965830094864345
"14693","Bin131","Italy","Explicit",0,0.944664699176484
"14694","Bin131","Japan","Explicit",0.956027077334002,0.970974882544988
"14695","Bin131","Luxembourg","Explicit",0.704094273511239,0.798658919054124
"14696","Bin131","Mexico","Explicit",0.977209691070714,0.997670767193513
"14697","Bin131","Russian Federation","Explicit",0.998857835471592,0.999821384003961
"14698","Bin131","Turkiye","Explicit",0.973513220023517,0.994512955171804
"14699","Bin131","United States","Explicit",0.66049342546414,0.858800576263952
"14700","Bin131","South Africa","Explicit",0,0.982164991013763
"14701","Bin132","Belgium","Explicit",0,0.944909868589296
"14702","Bin132","Brazil","Explicit",0.957335844955634,0.991647444913361
"14703","Bin132","China","Explicit",0.972977874522454,0.998105838572899
"14704","Bin132","Germany","Explicit",0,0.949758466566821
"14705","Bin132","Denmark","Explicit",0,0.95640535688403
"14706","Bin132","Spain","Explicit",0,0.970979954561976
"14707","Bin132","Finland","Explicit",0,0.942275407189943
"14708","Bin132","France","Explicit",0,0.954993340260881
"14709","Bin132","United Kingdom","Explicit",0.972661938615559,0.975111613434368
"14710","Bin132","Indonesia","Explicit",0.997094846531335,0.999798752748242
"14711","Bin132","India","Explicit",0.995621400307399,0.999909213950575
"14712","Bin132","Ireland","Explicit",0.956282885541984,0.971907527505305
"14713","Bin132","Italy","Explicit",0,0.951892980080847
"14714","Bin132","Japan","Explicit",0.960712451154525,0.975111613434368
"14715","Bin132","Luxembourg","Explicit",0.734291638128083,0.822936909549189
"14716","Bin132","Mexico","Explicit",0.97831506576729,0.997890123281812
"14717","Bin132","Russian Federation","Explicit",0.999146241860887,0.999870993739775
"14718","Bin132","Turkiye","Explicit",0.975701755440487,0.995227373858174
"14719","Bin132","United States","Explicit",0.679478120059762,0.871040833284495
"14720","Bin132","South Africa","Explicit",0,0.984076348065775
"14721","Bin133","Belgium","Explicit",0,0.953655829765331
"14722","Bin133","Brazil","Explicit",0.959968609558009,0.992491564997379
"14723","Bin133","China","Explicit",0.974918263263912,0.998296282842854
"14724","Bin133","Germany","Explicit",0,0.959132834585471
"14725","Bin133","Denmark","Explicit",0,0.964348012335988
"14726","Bin133","Spain","Explicit",0,0.976144306579878
"14727","Bin133","Finland","Explicit",0,0.952182464691731
"14728","Bin133","France","Explicit",0,0.963053187491084
"14729","Bin133","United Kingdom","Explicit",0.975521783579658,0.978570867024864
"14730","Bin133","Indonesia","Explicit",0.997214068159366,0.999812657787112
"14731","Bin133","India","Explicit",0.995946127572428,0.999918537944892
