"","Group","Country","Scenario","Benefit_cum","Pop_cum"
"15353","Bin164","Italy","Explicit_Implicit_prod",0.990064611910451,0.999427368255541
"15354","Bin164","Japan","Explicit_Implicit_prod",0.993144731678105,0.999302100151108
"15355","Bin164","Luxembourg","Explicit_Implicit_prod",0.990930581828721,0.998795528447463
"15356","Bin164","Mexico","Explicit_Implicit_prod",0.996179524714586,0.999894470003753
"15357","Bin164","Russian Federation","Explicit_Implicit_prod",1,1
"15358","Bin164","Turkiye","Explicit_Implicit_prod",0.998578928298584,0.999923499794826
"15359","Bin164","United States","Explicit_Implicit_prod",0.940637973760217,0.996469184468823
"15360","Bin164","South Africa","Explicit_Implicit_prod",0.980241456355429,0.999348524666246
"15361","Bin165","Belgium","Explicit_Implicit_prod",0.994416108977633,0.999372490758211
"15362","Bin165","Brazil","Explicit_Implicit_prod",0.990452257625648,0.99964353133055
"15363","Bin165","China","Explicit_Implicit_prod",1,1
"15364","Bin165","Germany","Explicit_Implicit_prod",0.997277023309113,0.999714956493219
"15365","Bin165","Denmark","Explicit_Implicit_prod",0.997684754644049,0.999734688722961
"15366","Bin165","Spain","Explicit_Implicit_prod",0.994342326543018,0.999609766955957
"15367","Bin165","Finland","Explicit_Implicit_prod",0.998435529010102,0.999794433237235
"15368","Bin165","France","Explicit_Implicit_prod",0.995244231210179,0.999586026258897
"15369","Bin165","United Kingdom","Explicit_Implicit_prod",0.992011949839244,0.999365791889684
"15370","Bin165","Indonesia","Explicit_Implicit_prod",1,1
"15371","Bin165","India","Explicit_Implicit_prod",1,1
"15372","Bin165","Ireland","Explicit_Implicit_prod",0.997360000172501,0.999792726469542
"15373","Bin165","Italy","Explicit_Implicit_prod",0.990688108653588,0.99948104933719
"15374","Bin165","Japan","Explicit_Implicit_prod",0.993563989843657,0.999365791889684
"15375","Bin165","Luxembourg","Explicit_Implicit_prod",0.991780229389354,0.99894560637254
"15376","Bin165","Mexico","Explicit_Implicit_prod",0.996663163773632,0.999910671497466
"15377","Bin165","Russian Federation","Explicit_Implicit_prod",1,1
"15378","Bin165","Turkiye","Explicit_Implicit_prod",0.998925566791599,0.999943355328626
"15379","Bin165","United States","Explicit_Implicit_prod",0.944305587978015,0.996846979511085
"15380","Bin165","South Africa","Explicit_Implicit_prod",0.98105044095591,0.999394467433284
"15381","Bin166","Belgium","Explicit_Implicit_prod",0.994702870086318,0.999429925347757
"15382","Bin166","Brazil","Explicit_Implicit_prod",0.991106174846835,0.999677961999705
"15383","Bin166","China","Explicit_Implicit_prod",1,1
"15384","Bin166","Germany","Explicit_Implicit_prod",0.997665586550072,0.999762629404714
"15385","Bin166","Denmark","Explicit_Implicit_prod",0.997962561364585,0.999780252661006
"15386","Bin166","Spain","Explicit_Implicit_prod",0.994608242154586,0.999638000148972
"15387","Bin166","Finland","Explicit_Implicit_prod",0.998722642940334,0.999839846994564
"15388","Bin166","France","Explicit_Implicit_prod",0.99548659935643,0.999620114307853
"15389","Bin166","United Kingdom","Explicit_Implicit_prod",0.992526260283996,0.999424572076281
"15390","Bin166","Indonesia","Explicit_Implicit_prod",1,1
"15391","Bin166","India","Explicit_Implicit_prod",1,1
"15392","Bin166","Ireland","Explicit_Implicit_prod",0.997539730565869,0.99982036294027
"15393","Bin166","Italy","Explicit_Implicit_prod",0.991279630098418,0.999529514918561
"15394","Bin166","Japan","Explicit_Implicit_prod",0.993971519471586,0.999424572076281
"15395","Bin166","Luxembourg","Explicit_Implicit_prod",0.992558612420054,0.999076443537991
"15396","Bin166","Mexico","Explicit_Implicit_prod",0.997130139414658,0.999925559581222
"15397","Bin166","Russian Federation","Explicit_Implicit_prod",1,1
"15398","Bin166","Turkiye","Explicit_Implicit_prod",0.999221476251751,0.999960180209423
"15399","Bin166","United States","Explicit_Implicit_prod",0.947671691746248,0.997176642165889
"15400","Bin166","South Africa","Explicit_Implicit_prod",0.981832490915511,0.999436731713553
"15401","Bin167","Belgium","Explicit_Implicit_prod",0.994953967738705,0.999481362021305
"15402","Bin167","Brazil","Explicit_Implicit_prod",0.991750679135401,0.999710257588247
"15403","Bin167","China","Explicit_Implicit_prod",1,1
"15404","Bin167","Germany","Explicit_Implicit_prod",0.998031983514181,0.99980610282596
"15405","Bin167","Denmark","Explicit_Implicit_prod",0.998254457488453,0.999821690730645
"15406","Bin167","Spain","Explicit_Implicit_prod",0.994866162964963,0.999664878664789
"15407","Bin167","Finland","Explicit_Implicit_prod",0.999024308703933,0.999879699883648
"15408","Bin167","France","Explicit_Implicit_prod",0.995718123888514,0.999650976957001
"15409","Bin167","United Kingdom","Explicit_Implicit_prod",0.993038247925661,0.999479549771022
"15410","Bin167","Indonesia","Explicit_Implicit_prod",1,1
"15411","Bin167","India","Explicit_Implicit_prod",1,1
"15412","Bin167","Ireland","Explicit_Implicit_prod",0.997728578901036,0.999846272131577
"15413","Bin167","Italy","Explicit_Implicit_prod",0.991848093013024,0.999573838285884
"15414","Bin167","Japan","Explicit_Implicit_prod",0.9943708125563,0.999479549771022
"15415","Bin167","Luxembourg","Explicit_Implicit_prod",0.993292382029841,0.999193812171705
"15416","Bin167","Mexico","Explicit_Implicit_prod",0.997576691258592,0.999939109316856
"15417","Bin167","Russian Federation","Explicit_Implicit_prod",1,1
"15418","Bin167","Turkiye","Explicit_Implicit_prod",0.999484531673463,0.999974015208333
"15419","Bin167","United States","Explicit_Implicit_prod",0.950765480258118,0.997464725458569
"15420","Bin167","South Africa","Explicit_Implicit_prod",0.982604396230059,0.999476428716597
"15421","Bin168","Belgium","Explicit_Implicit_prod",0.995217812084019,0.999527346043947
"15422","Bin168","Brazil","Explicit_Implicit_prod",0.992386059439214,0.999740557774346
"15423","Bin168","China","Explicit_Implicit_prod",1,1
"15424","Bin168","Germany","Explicit_Implicit_prod",0.998383962040099,0.999845289785266
"15425","Bin168","Denmark","Explicit_Implicit_prod",0.998561154201724,0.999858823546295
"15426","Bin168","Spain","Explicit_Implicit_prod",0.99511459216196,0.999690445509034
"15427","Bin168","Finland","Explicit_Implicit_prod",0.999182781808319,0.999913806542213
"15428","Bin168","France","Explicit_Implicit_prod",0.995937080762437,0.999679088529841
"15429","Bin168","United Kingdom","Explicit_Implicit_prod",0.993531393749186,0.999531010160797
"15430","Bin168","Indonesia","Explicit_Implicit_prod",1,1
"15431","Bin168","India","Explicit_Implicit_prod",1,1
"15432","Bin168","Ireland","Explicit_Implicit_prod",0.99792700665087,0.999870454043464
"15433","Bin168","Italy","Explicit_Implicit_prod",0.992403410592406,0.999615042415098
"15434","Bin168","Japan","Explicit_Implicit_prod",0.994766052197966,0.999531010160797
"15435","Bin168","Luxembourg","Explicit_Implicit_prod",0.994000206716348,0.999301560425606
"15436","Bin168","Mexico","Explicit_Implicit_prod",0.997998389916952,0.999951287453485
"15437","Bin168","Russian Federation","Explicit_Implicit_prod",1,1
"15438","Bin168","Turkiye","Explicit_Implicit_prod",0.999685509549176,0.999984887506102
"15439","Bin168","United States","Explicit_Implicit_prod",0.953623777185834,0.997717785617309
"15440","Bin168","South Africa","Explicit_Implicit_prod",0.983379103587371,0.999514343952614
"15441","Bin169","Belgium","Explicit_Implicit_prod",0.995439604319171,0.999568513558289
"15442","Bin169","Brazil","Explicit_Implicit_prod",0.993012697107595,0.999768997247667
"15443","Bin169","China","Explicit_Implicit_prod",1,1
"15444","Bin169","Germany","Explicit_Implicit_prod",0.998707556053479,0.999880128159994
"15445","Bin169","Denmark","Explicit_Implicit_prod",0.998768196736204,0.999891651107957
"15446","Bin169","Spain","Explicit_Implicit_prod",0.995375632504813,0.999714786692959
"15447","Bin169","Finland","Explicit_Implicit_prod",0.999349276984811,0.999942166970259
"15448","Bin169","France","Explicit_Implicit_prod",0.996154380769345,0.999704939160659
"15449","Bin169","United Kingdom","Explicit_Implicit_prod",0.994018168422947,0.999579175057631
"15450","Bin169","Indonesia","Explicit_Implicit_prod",1,1
"15451","Bin169","India","Explicit_Implicit_prod",1,1
"15452","Bin169","Ireland","Explicit_Implicit_prod",0.998212435668416,0.99989290867593
"15453","Bin169","Italy","Explicit_Implicit_prod",0.992949633417874,0.999653613639026
"15454","Bin169","Japan","Explicit_Implicit_prod",0.99515579835015,0.999579175057631
"15455","Bin169","Luxembourg","Explicit_Implicit_prod",0.99467755929363,0.999399688299694
"15456","Bin169","Mexico","Explicit_Implicit_prod",0.998391264953786,0.999962085678387
"15457","Bin169","Russian Federation","Explicit_Implicit_prod",1,1
"15458","Bin169","Turkiye","Explicit_Implicit_prod",0.999843830718055,0.999992810693101
"15459","Bin169","United States","Explicit_Implicit_prod",0.956289026991253,0.997942302001957
"15460","Bin169","South Africa","Explicit_Implicit_prod",0.984157349550453,0.999550592374313
"15461","Bin170","Belgium","Explicit_Implicit_prod",0.995672658530002,0.999605409829421
"15462","Bin170","Brazil","Explicit_Implicit_prod",0.99363141740839,0.999795720674886
"15463","Bin170","China","Explicit_Implicit_prod",1,1
"15464","Bin170","Germany","Explicit_Implicit_prod",0.999011119216664,0.999910518553926
"15465","Bin170","Denmark","Explicit_Implicit_prod",0.998985728890791,0.999920173415631
"15466","Bin170","Spain","Explicit_Implicit_prod",0.995624988695944,0.999737945222187
"15467","Bin170","Finland","Explicit_Implicit_prod",0.999524188650466,0.999964966530061
"15468","Bin170","France","Explicit_Implicit_prod",0.996369290766047,0.999729003172955
"15469","Bin170","United Kingdom","Explicit_Implicit_prod",0.994496654884507,0.999624250429832
"15470","Bin170","Indonesia","Explicit_Implicit_prod",1,1
"15471","Bin170","India","Explicit_Implicit_prod",1,1
"15472","Bin170","Ireland","Explicit_Implicit_prod",0.998508158796194,0.999913420119048
"15473","Bin170","Italy","Explicit_Implicit_prod",0.993486401309469,0.999689686118448
"15474","Bin170","Japan","Explicit_Implicit_prod",0.99553847523741,0.999624250429832
"15475","Bin170","Luxembourg","Explicit_Implicit_prod",0.995319524951873,0.99948819579397
"15476","Bin170","Mexico","Explicit_Implicit_prod",0.998751621169693,0.999971512304282
"15477","Bin170","Russian Federation","Explicit_Implicit_prod",1,1
"15478","Bin170","Turkiye","Explicit_Implicit_prod",0.999961362071583,0.999997811950074
"15479","Bin170","United States","Explicit_Implicit_prod",0.958789626140305,0.998142771409959
"15480","Bin170","South Africa","Explicit_Implicit_prod",0.984938793833585,0.999585231458051
"15481","Bin171","Belgium","Explicit_Implicit_prod",0.995856326509821,0.999638670999949
"15482","Bin171","Brazil","Explicit_Implicit_prod",0.99424319844229,0.999820867734175
"15483","Bin171","China","Explicit_Implicit_prod",1,1
"15484","Bin171","Germany","Explicit_Implicit_prod",0.999279029286009,0.999936436118007
"15485","Bin171","Denmark","Explicit_Implicit_prod",0.999214278507551,0.999944390469316
"15486","Bin171","Spain","Explicit_Implicit_prod",0.995887003369414,0.999759964102344
"15487","Bin171","Finland","Explicit_Implicit_prod",0.999747523042167,0.999982019859343
"15488","Bin171","France","Explicit_Implicit_prod",0.996580998066059,0.999751549350048
"15489","Bin171","United Kingdom","Explicit_Implicit_prod",0.994964757880391,0.99966644224571
"15490","Bin171","Indonesia","Explicit_Implicit_prod",1,1
"15491","Bin171","India","Explicit_Implicit_prod",1,1
"15492","Bin171","Ireland","Explicit_Implicit_prod",0.99878616617587,0.999931772462891
"15493","Bin171","Italy","Explicit_Implicit_prod",0.994013969462119,0.999723427554337
"15494","Bin171","Japan","Explicit_Implicit_prod",0.995912361274685,0.99966644224571
"15495","Bin171","Luxembourg","Explicit_Implicit_prod",0.995935432682091,0.999569006984396
"15496","Bin171","Mexico","Explicit_Implicit_prod",0.999075478705135,0.999979575643893
"15497","Bin171","Russian Federation","Explicit_Implicit_prod",1,1
"15498","Bin171","Turkiye","Explicit_Implicit_prod",0.999997417013209,0.999999918457767
"15499","Bin171","United States","Explicit_Implicit_prod",0.96113337503355,0.998321589571007
"15500","Bin171","South Africa","Explicit_Implicit_prod",0.985722664160963,0.999618299521398
"15501","Bin172","Belgium","Explicit_Implicit_prod",0.996049325213663,0.999668842334963
"15502","Bin172","Brazil","Explicit_Implicit_prod",0.994847259555452,0.999844498287608
"15503","Bin172","China","Explicit_Implicit_prod",1,1
"15504","Bin172","Germany","Explicit_Implicit_prod",0.999506885941918,0.999957893276764
"15505","Bin172","Denmark","Explicit_Implicit_prod",0.99945439162355,0.99996412288343
"15506","Bin172","Spain","Explicit_Implicit_prod",0.996134787715688,0.999780929344682
"15507","Bin172","Finland","Explicit_Implicit_prod",0.999905566147512,0.999993512320382
"15508","Bin172","France","Explicit_Implicit_prod",0.996788622639046,0.999772672556637
"15509","Bin172","United Kingdom","Explicit_Implicit_prod",0.995438408110031,0.999705972317289
"15510","Bin172","Indonesia","Explicit_Implicit_prod",1,1
"15511","Bin172","India","Explicit_Implicit_prod",1,1
"15512","Bin172","Ireland","Explicit_Implicit_prod",0.999043896464976,0.999947965707458
"15513","Bin172","Italy","Explicit_Implicit_prod",0.994531949920286,0.999754955337374
"15514","Bin172","Japan","Explicit_Implicit_prod",0.996282990898887,0.999705972317289
"15515","Bin172","Luxembourg","Explicit_Implicit_prod",0.99653638907426,0.999644045946934
"15516","Bin172","Mexico","Explicit_Implicit_prod",0.999358554414464,0.99998628400994
"15517","Bin172","Russian Federation","Explicit_Implicit_prod",1,1
"15518","Bin172","Turkiye","Explicit_Implicit_prod",1,1
"15519","Bin172","United States","Explicit_Implicit_prod",0.963329547133407,0.998481052926531
"15520","Bin172","South Africa","Explicit_Implicit_prod",0.98650862493655,0.99964985404071
"15521","Bin173","Belgium","Explicit_Implicit_prod",0.996252127066222,0.999696469099555
"15522","Bin173","Brazil","Explicit_Implicit_prod",0.995440297982883,0.999866577415641
"15523","Bin173","China","Explicit_Implicit_prod",1,1
"15524","Bin173","Germany","Explicit_Implicit_prod",0.999704015624656,0.999974914879252
"15525","Bin173","Denmark","Explicit_Implicit_prod",0.999678726214148,0.999979550043555
"15526","Bin173","Spain","Explicit_Implicit_prod",0.996395151116643,0.999800883954825
"15527","Bin173","Finland","Explicit_Implicit_prod",0.999988437712651,0.999999258550901
"15528","Bin173","France","Explicit_Implicit_prod",0.996991204684462,0.999792483468205
"15529","Bin173","United Kingdom","Explicit_Implicit_prod",0.9958978201474,0.999743030769162
"15530","Bin173","Indonesia","Explicit_Implicit_prod",1,1
"15531","Bin173","India","Explicit_Implicit_prod",1,1
"15532","Bin173","Ireland","Explicit_Implicit_prod",0.999278577596246,0.999961999852749
"15533","Bin173","Italy","Explicit_Implicit_prod",0.995040905511519,0.999784437168533
"15534","Bin173","Japan","Explicit_Implicit_prod",0.99664906980679,0.999743030769162
"15535","Bin173","Luxembourg","Explicit_Implicit_prod",0.997103063556421,0.999711388605622
"15536","Bin173","Mexico","Explicit_Implicit_prod",0.999596610718772,0.999991654027867
"15537","Bin173","Russian Federation","Explicit_Implicit_prod",1,1
"15538","Bin173","Turkiye","Explicit_Implicit_prod",1,1
"15539","Bin173","United States","Explicit_Implicit_prod",0.965390367893741,0.998623457917961
"15540","Bin173","South Africa","Explicit_Implicit_prod",0.98729587149415,0.999679933333558
"15541","Bin174","Belgium","Explicit_Implicit_prod",0.996394193484974,0.999721914803784
"15542","Bin174","Brazil","Explicit_Implicit_prod",0.996018652112874,0.999887070198732
"15543","Bin174","China","Explicit_Implicit_prod",1,1
"15544","Bin174","Germany","Explicit_Implicit_prod",0.999851916348852,0.999987525774527
"15545","Bin174","Denmark","Explicit_Implicit_prod",0.999848590597553,0.999990671949692
"15546","Bin174","Spain","Explicit_Implicit_prod",0.996638334474838,0.999819892441211
"15547","Bin174","Finland","Explicit_Implicit_prod",1,1
"15548","Bin174","France","Explicit_Implicit_prod",0.997187697464104,0.999811092760237
"15549","Bin174","United Kingdom","Explicit_Implicit_prod",0.996340321214172,0.99977777603849
"15550","Bin174","Indonesia","Explicit_Implicit_prod",1,1
"15551","Bin174","India","Explicit_Implicit_prod",1,1
"15552","Bin174","Ireland","Explicit_Implicit_prod",0.999483417826651,0.999973658988838
"15553","Bin174","Italy","Explicit_Implicit_prod",0.995541019505008,0.999812007208593
"15554","Bin174","Japan","Explicit_Implicit_prod",0.997009175542154,0.99977777603849
"15555","Bin174","Luxembourg","Explicit_Implicit_prod",0.997647432976947,0.999772959036423
"15556","Bin174","Mexico","Explicit_Implicit_prod",0.999784347870225,0.999995685697672
"15557","Bin174","Russian Federation","Explicit_Implicit_prod",1,1
"15558","Bin174","Turkiye","Explicit_Implicit_prod",1,1
"15559","Bin174","United States","Explicit_Implicit_prod",0.967331323407727,0.998751097783879
"15560","Bin174","South Africa","Explicit_Implicit_prod",0.988084089892244,0.999708594876297
"15561","Bin175","Belgium","Explicit_Implicit_prod",0.996543474217633,0.99974536120268
"15562","Bin175","Brazil","Explicit_Implicit_prod",0.996578266929387,0.999905941717338
"15563","Bin175","China","Explicit_Implicit_prod",1,1
"15564","Bin175","Germany","Explicit_Implicit_prod",0.999945091550524,0.999995763236169
"15565","Bin175","Denmark","Explicit_Implicit_prod",0.999957876900494,0.99999748860184
"15566","Bin175","Spain","Explicit_Implicit_prod",0.99689386186043,0.999838019312278
"15567","Bin175","Finland","Explicit_Implicit_prod",1,1
"15568","Bin175","France","Explicit_Implicit_prod",0.997376960929415,0.999828595297434
"15569","Bin175","United Kingdom","Explicit_Implicit_prod",0.996784138577136,0.999810192281556
"15570","Bin175","Indonesia","Explicit_Implicit_prod",1,1
"15571","Bin175","India","Explicit_Implicit_prod",1,1
"15572","Bin175","Ireland","Explicit_Implicit_prod",0.999658768834952,0.99998315902565
"15573","Bin175","Italy","Explicit_Implicit_prod",0.99603231501195,0.999837782848235
"15574","Bin175","Japan","Explicit_Implicit_prod",0.997361753023732,0.999810192281556
"15575","Bin175","Luxembourg","Explicit_Implicit_prod",0.998147896124417,0.999826833163373
"15576","Bin175","Mexico","Explicit_Implicit_prod",0.999916857711687,0.999998395644799
"15577","Bin175","Russian Federation","Explicit_Implicit_prod",1,1
"15578","Bin175","Turkiye","Explicit_Implicit_prod",1,1
"15579","Bin175","United States","Explicit_Implicit_prod",0.969169613445664,0.998866144054676
"15580","Bin175","South Africa","Explicit_Implicit_prod",0.988872457624156,0.999735876986498
"15581","Bin176","Belgium","Explicit_Implicit_prod",0.996700336649055,0.99976708092879
"15582","Bin176","Brazil","Explicit_Implicit_prod",0.997114505529681,0.99992315206341
"15583","Bin176","China","Explicit_Implicit_prod",1,1
"15584","Bin176","Germany","Explicit_Implicit_prod",0.999993925378637,0.999999652113234
"15585","Bin176","Denmark","Explicit_Implicit_prod",1,1
"15586","Bin176","Spain","Explicit_Implicit_prod",0.997162357586138,0.999855264568027
"15587","Bin176","Finland","Explicit_Implicit_prod",1,1
"15588","Bin176","France","Explicit_Implicit_prod",0.997575834317986,0.999845101755277
"15589","Bin176","United Kingdom","Explicit_Implicit_prod",0.997206058305266,0.999840200279781
"15590","Bin176","Indonesia","Explicit_Implicit_prod",1,1
"15591","Bin176","India","Explicit_Implicit_prod",1,1
"15592","Bin176","Ireland","Explicit_Implicit_prod",0.999801109385647,0.999990499963187
"15593","Bin176","Italy","Explicit_Implicit_prod",0.996512935934604,0.999861780857558
"15594","Bin176","Japan","Explicit_Implicit_prod",0.997705109741653,0.999840200279781
"15595","Bin176","Luxembourg","Explicit_Implicit_prod",0.998598592180628,0.999873010986474
"15596","Bin176","Mexico","Explicit_Implicit_prod",0.999988477063954,0.999999792181969
"15597","Bin176","Russian Federation","Explicit_Implicit_prod",1,1
"15598","Bin176","Turkiye","Explicit_Implicit_prod",1,1
"15599","Bin176","United States","Explicit_Implicit_prod",0.970912466173013,0.998969948331861
"15600","Bin176","South Africa","Explicit_Implicit_prod",0.989660704129009,0.999761837140516
"15601","Bin177","Belgium","Explicit_Implicit_prod",0.996865165552616,0.999787346614658
"15602","Bin177","Brazil","Explicit_Implicit_prod",0.99762224538758,0.999938661328899
"15603","Bin177","China","Explicit_Implicit_prod",1,1
"15604","Bin177","Germany","Explicit_Implicit_prod",1,1
"15605","Bin177","Denmark","Explicit_Implicit_prod",1,1
"15606","Bin177","Spain","Explicit_Implicit_prod",0.997409213571445,0.999871606705643
"15607","Bin177","Finland","Explicit_Implicit_prod",1,1
"15608","Bin177","France","Explicit_Implicit_prod",0.997765808740164,0.999860722809251
"15609","Bin177","United Kingdom","Explicit_Implicit_prod",0.997626046632293,0.999867752502016
"15610","Bin177","Indonesia","Explicit_Implicit_prod",1,1
"15611","Bin177","India","Explicit_Implicit_prod",1,1
"15612","Bin177","Ireland","Explicit_Implicit_prod",0.999906637491123,0.999995681801449
"15613","Bin177","Italy","Explicit_Implicit_prod",0.996979825194452,0.999883967696365
"15614","Bin177","Japan","Explicit_Implicit_prod",0.998027906639658,0.999867752502016
"15615","Bin177","Luxembourg","Explicit_Implicit_prod",0.999012907138245,0.999913416581687
"15616","Bin177","Mexico","Explicit_Implicit_prod",1,1
"15617","Bin177","Russian Federation","Explicit_Implicit_prod",1,1
"15618","Bin177","Turkiye","Explicit_Implicit_prod",1,1
"15619","Bin177","United States","Explicit_Implicit_prod",0.972563539615836,0.999063535526535
"15620","Bin177","South Africa","Explicit_Implicit_prod",0.99044739184626,0.999786494497137
"15621","Bin178","Belgium","Explicit_Implicit_prod",0.997038362387479,0.999806340015315
"15622","Bin178","Brazil","Explicit_Implicit_prod",0.99809583779774,0.999952429605756
"15623","Bin178","China","Explicit_Implicit_prod",1,1
"15624","Bin178","Germany","Explicit_Implicit_prod",1,1
"15625","Bin178","Denmark","Explicit_Implicit_prod",1,1
"15626","Bin178","Spain","Explicit_Implicit_prod",0.997668596250582,0.999887024222316
"15627","Bin178","Finland","Explicit_Implicit_prod",1,1
"15628","Bin178","France","Explicit_Implicit_prod",0.997945467838851,0.999875537513273
"15629","Bin178","United Kingdom","Explicit_Implicit_prod",0.998018302546689,0.999892801417113
"15630","Bin178","Indonesia","Explicit_Implicit_prod",1,1
"15631","Bin178","India","Explicit_Implicit_prod",1,1
"15632","Bin178","Ireland","Explicit_Implicit_prod",0.999975868419315,0.999998920450362
"15633","Bin178","Italy","Explicit_Implicit_prod",0.997429608155883,0.999904309824463
"15634","Bin178","Japan","Explicit_Implicit_prod",0.998337147542425,0.999892801417113
"15635","Bin178","Luxembourg","Explicit_Implicit_prod",0.999365265799169,0.999946125873049
"15636","Bin178","Mexico","Explicit_Implicit_prod",1,1
"15637","Bin178","Russian Federation","Explicit_Implicit_prod",1,1
"15638","Bin178","Turkiye","Explicit_Implicit_prod",1,1
"15639","Bin178","United States","Explicit_Implicit_prod",0.974127972544709,0.999147927346948
"15640","Bin178","South Africa","Explicit_Implicit_prod",0.991230972204009,0.999809868215146
"15641","Bin179","Belgium","Explicit_Implicit_prod",0.997220351692218,0.99982406113076
"15642","Bin179","Brazil","Explicit_Implicit_prod",0.998529608030731,0.999964431951451
"15643","Bin179","China","Explicit_Implicit_prod",1,1
"15644","Bin179","Germany","Explicit_Implicit_prod",1,1
"15645","Bin179","Denmark","Explicit_Implicit_prod",1,1
"15646","Bin179","Spain","Explicit_Implicit_prod",0.997902205679641,0.999901517118045
"15647","Bin179","Finland","Explicit_Implicit_prod",1,1
"15648","Bin179","France","Explicit_Implicit_prod",0.998134246521831,0.999889640732044
"15649","Bin179","United Kingdom","Explicit_Implicit_prod",0.998378928754167,0.999915267806491
"15650","Bin179","Indonesia","Explicit_Implicit_prod",1,1
"15651","Bin179","India","Explicit_Implicit_prod",1,1
"15652","Bin179","Ireland","Explicit_Implicit_prod",1,1
"15653","Bin179","Italy","Explicit_Implicit_prod",0.997858175657966,0.999922756931559
"15654","Bin179","Japan","Explicit_Implicit_prod",0.998630623819404,0.999915267806491
"15655","Bin179","Luxembourg","Explicit_Implicit_prod",0.999648313248498,0.999971138860562
"15656","Bin179","Mexico","Explicit_Implicit_prod",1,1
"15657","Bin179","Russian Federation","Explicit_Implicit_prod",1,1
"15658","Bin179","Turkiye","Explicit_Implicit_prod",1,1
"15659","Bin179","United States","Explicit_Implicit_prod",0.975612623856897,0.99922414550135
"15660","Bin179","South Africa","Explicit_Implicit_prod",0.99200842569602,0.999831939135758
"15661","Bin180","Belgium","Explicit_Implicit_prod",0.997315965921694,0.999840691716024
"15662","Bin180","Brazil","Explicit_Implicit_prod",0.998918298741804,0.999974668365985
"15663","Bin180","China","Explicit_Implicit_prod",1,1
"15664","Bin180","Germany","Explicit_Implicit_prod",1,1
"15665","Bin180","Denmark","Explicit_Implicit_prod",1,1
"15666","Bin180","Spain","Explicit_Implicit_prod",0.99814766818601,0.999915042387204
"15667","Bin180","Finland","Explicit_Implicit_prod",1,1
"15668","Bin180","France","Explicit_Implicit_prod",0.998310564551212,0.999903000843995
"15669","Bin180","United Kingdom","Explicit_Implicit_prod",0.998730767954935,0.999935104139003
"15670","Bin180","Indonesia","Explicit_Implicit_prod",1,1
"15671","Bin180","India","Explicit_Implicit_prod",1,1
"15672","Bin180","Ireland","Explicit_Implicit_prod",1,1
"15673","Bin180","Italy","Explicit_Implicit_prod",0.998260986112817,0.999939258707362
"15674","Bin180","Japan","Explicit_Implicit_prod",0.998905936745694,0.999935104139003
"15675","Bin180","Luxembourg","Explicit_Implicit_prod",0.999854106032262,0.999988455544225
"15676","Bin180","Mexico","Explicit_Implicit_prod",1,1
"15677","Bin180","Russian Federation","Explicit_Implicit_prod",1,1
"15678","Bin180","Turkiye","Explicit_Implicit_prod",1,1
"15679","Bin180","United States","Explicit_Implicit_prod",0.977026345318772,0.999293214900842
"15680","Bin180","South Africa","Explicit_Implicit_prod",0.992776401762801,0.999852688100187
"15681","Bin181","Belgium","Explicit_Implicit_prod",0.997416434456765,0.999856322648622
"15682","Bin181","Brazil","Explicit_Implicit_prod",0.999256811747203,0.999983153814874
"15683","Bin181","China","Explicit_Implicit_prod",1,1
"15684","Bin181","Germany","Explicit_Implicit_prod",1,1
"15685","Bin181","Denmark","Explicit_Implicit_prod",1,1
"15686","Bin181","Spain","Explicit_Implicit_prod",0.998362598151941,0.999927600029794
"15687","Bin181","Finland","Explicit_Implicit_prod",1,1
"15688","Bin181","France","Explicit_Implicit_prod",0.998495828849203,0.999915602038345
"15689","Bin181","United Kingdom","Explicit_Implicit_prod",0.99904356340367,0.999952278727216
"15690","Bin181","Indonesia","Explicit_Implicit_prod",1,1
"15691","Bin181","India","Explicit_Implicit_prod",1,1
"15692","Bin181","Ireland","Explicit_Implicit_prod",1,1
"15693","Bin181","Italy","Explicit_Implicit_prod",0.998633889421394,0.999953798381773
"15694","Bin181","Japan","Explicit_Implicit_prod",0.999148917992152,0.999952278727216
"15695","Bin181","Luxembourg","Explicit_Implicit_prod",0.999974076618238,0.999998075924037
"15696","Bin181","Mexico","Explicit_Implicit_prod",1,1
"15697","Bin181","Russian Federation","Explicit_Implicit_prod",1,1
"15698","Bin181","Turkiye","Explicit_Implicit_prod",1,1
"15699","Bin181","United States","Explicit_Implicit_prod",0.978378079634421,0.999356064371105
"15700","Bin181","South Africa","Explicit_Implicit_prod",0.993531934570675,0.999872115108434
"15701","Bin182","Belgium","Explicit_Implicit_prod",0.997522003998436,0.999870953928553
"15702","Bin182","Brazil","Explicit_Implicit_prod",0.999539469650528,0.999989898275132
"15703","Bin182","China","Explicit_Implicit_prod",1,1
"15704","Bin182","Germany","Explicit_Implicit_prod",1,1
"15705","Bin182","Denmark","Explicit_Implicit_prod",1,1
"15706","Bin182","Spain","Explicit_Implicit_prod",0.998588431351666,0.999939190045815
"15707","Bin182","Finland","Explicit_Implicit_prod",1,1
"15708","Bin182","France","Explicit_Implicit_prod",0.998666159653069,0.999927412693526
"15709","Bin182","United Kingdom","Explicit_Implicit_prod",0.999312448321226,0.999966775727414
"15710","Bin182","Indonesia","Explicit_Implicit_prod",1,1
"15711","Bin182","India","Explicit_Implicit_prod",1,1
